-2.17109,1.18655,0.0796899,1.07811,0.528393,0.679404,0.428997,0.0335788,0.269282,0.208988,-0.334508,-0.101247,0.409392,0.262137,0.269878,0.116637,-0.0942421,-0.00313532,-0.195607,-0.0998267
-2.79216,0.834437,0.47651,0.781055,0.286118,0.552086,0.442337,0.00269153,0.124502,-0.0572273,-0.128031,0.217292,0.241223,0.109957,0.170113,0.170356,0.207513,-0.0379668,-0.32148,0.0856803
-3.80043,0.0969717,0.592215,1.16372,0.413955,0.509946,0.0793758,0.168855,0.24739,-0.0642955,0.166292,0.136683,0.230584,0.316097,0.217355,0.129859,-0.0630656,0.143896,0.181709,0.207517
-4.36042,-0.0164446,0.501047,1.292,0.820789,0.795492,0.393778,0.300499,0.144742,0.0525016,-0.0142662,0.128922,0.0107833,-0.0917544,-0.00178082,0.0438524,0.237906,0.371334,0.209329,-0.0815138
-5.44606,0.587392,0.755681,1.64002,0.485429,0.487527,-0.04786,0.186089,0.416452,0.38029,0.0400191,0.0507535,0.0192206,-0.260345,-0.0607059,0.240773,0.314477,0.256268,-0.105439,-0.127205
-6.50581,1.19823,0.805385,1.2636,0.521577,0.41407,0.0800361,0.197463,0.53389,0.0635197,0.0966506,-0.0383649,-0.306542,-0.0551362,0.178033,0.266823,0.122134,0.0249109,-0.0498856,-0.211716
-7.67951,1.94895,1.03926,1.30737,0.408811,0.352115,0.136,0.446517,0.428783,0.00386754,-0.224967,-0.130464,-0.291025,-0.111049,0.00945412,0.368638,0.305633,0.349226,-0.0541947,-0.150731
-8.88031,2.85056,0.783391,1.28206,0.622286,0.338904,0.0175973,0.463806,0.578478,0.0251738,-0.0850964,-0.0781348,-0.392402,-0.404425,-0.0332347,0.12551,0.383645,0.43964,0.191387,-0.259113
-9.8662,3.6157,0.583897,1.22325,0.917723,0.433453,-0.163104,0.580789,0.816072,-0.0733202,-0.261186,-0.0353424,-0.378095,-0.446728,0.0498777,0.0517415,0.223758,0.425628,0.119987,-0.370761
-9.83141,3.5855,0.701456,1.06117,0.739908,0.516672,-0.0243183,0.605593,0.378669,-0.140949,-0.192517,0.266477,-0.321736,-0.139261,-0.0161628,0.0278903,0.252416,0.312512,0.110062,-0.0819263
-10.2636,3.69154,0.490097,1.44218,0.75784,0.405013,-0.1359,0.528375,0.631438,-0.29682,-0.401398,0.259766,-0.0781033,-0.0276962,0.102781,0.211324,0.0059524,0.0678587,0.271474,-0.0442011
-10.329,4.04059,0.311326,1.37525,0.935579,0.505201,0.185665,0.497584,0.490717,-0.335206,-0.399024,0.253587,-0.086341,-0.288342,-0.106803,0.127843,-0.00624037,0.249422,0.351698,0.0291267
-10.6939,4.01888,0.299566,1.14141,0.873381,0.77667,0.041281,0.429838,0.587341,0.0786468,-0.128658,0.439532,-0.245455,-0.424445,0.00684603,0.196245,0.00489432,0.419678,0.317954,-0.130385
-10.9025,4.20065,0.527272,1.07235,0.80208,0.557202,0.130046,0.617972,0.595391,-0.112421,-0.217148,0.167584,-0.242288,-0.36863,0.0549489,0.109182,-0.150687,0.431361,0.471036,-0.126544
-11.0779,4.28303,0.474788,1.13194,0.801303,0.444992,-0.146024,0.724325,0.674654,0.00895717,-0.22341,0.204909,0.126777,-0.0544407,0.0104544,0.0189099,-0.0059519,0.255139,0.0907232,-0.422391
-11.1647,4.43578,0.430308,1.1308,0.841476,0.626352,-0.0546656,0.679521,0.779927,-0.171905,-0.368633,0.186813,0.0785374,0.0498713,-0.0366788,-0.0755564,0.106341,0.122993,0.0378658,-0.437362
-10.9281,4.2224,0.416688,0.92673,0.605534,0.557806,0.304106,0.686816,0.627348,-0.0883174,0.00701147,0.299438,0.071191,0.0366724,-0.105131,-0.00735289,0.171022,0.012153,-0.135,-0.293976
-11.0335,4.17775,0.519374,1.08442,0.460163,0.570749,0.438399,0.466975,0.557311,-0.0905451,-0.129622,0.219972,0.153873,-0.0294369,-0.12973,-0.0363221,0.238569,0.0823652,-0.0461627,-0.0569272
-8.60662,1.41478,1.81602,-0.021392,0.903797,0.434707,0.574538,0.603949,0.291164,-0.0499656,0.123521,0.186337,0.0156535,0.113035,0.293705,-0.0827094,0.214723,0.440928,-0.0638021,-0.36663
-8.55441,1.5835,1.69458,0.324227,0.756463,0.531526,0.646701,0.477984,0.315144,-0.126759,-0.0861677,0.160327,0.0940334,0.095917,0.139945,0.193881,0.352934,0.111668,0.0106022,-0.230022
-9.50885,2.13479,1.57925,0.339352,0.665116,0.6636,0.506071,0.313456,-0.08993,-0.00240056,0.186601,0.174175,-0.070053,-0.127051,-0.125771,0.221228,0.439839,0.220966,-0.0716745,-0.287369
-11.0922,3.23567,1.53724,0.337522,0.776369,0.8405,0.293711,0.0328069,0.253666,0.0464665,-0.145748,0.365267,0.096672,-0.42946,-0.24604,0.119769,0.238314,0.272757,0.106176,-0.239446
-12.1216,3.85927,0.965053,0.938645,0.777501,0.532523,0.214696,0.118081,0.167121,0.0649681,-0.24508,0.230987,-0.178523,-0.257993,-0.113221,0.0149371,0.0122312,0.146093,0.0761935,-0.304498
-12.0092,4.08199,0.0598457,1.28062,0.640022,0.489062,0.369765,-0.184955,0.00980305,0.140824,-0.133741,0.053541,-0.173173,-0.423832,0.0135266,0.0106127,0.0639577,0.234451,0.0438013,-0.325088
